Producttype,SKU,Price,Availability,Number of products,Revenue generated,Customerdemographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Production,Manufacturing,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
haircare,SKU0,69.80801,55,802,8661.996792,Non-binary,58,7,96,6,Carrier B,2.956572139,Supplier 3,Mumbai,215,29,46.27987924,Pending,0.22641036,Road,Route B,187.7521
skincare,SKU1,14.84352,95,736,7460.900065,Female,53,30,37,2,Carrier A,9.716574771,Supplier 3,Mumbai,517,30,33.61676895,Pending,4.85406803,Road,Route B,503.0656
haircare,SKU2,11.31968,34,8,9577.749626,Unknown,23,10,88,3,Carrier B,8.054479262,Supplier 3,Mumbai,971,27,30.68801935,Pending,4.58059262,Air,Route C,141.9203
skincare,SKU3,61.13634,68,83,7766.836426,Non-binary,23,13,59,8,Carrier C,1.729568564,Supplier 5,Kolkata,937,18,35.6247414,Fail,4.74664862,Rail,Route A,254.7762
skincare,SKU4,4.805496,26,871,2686.505152,Non-binary,5,3,56,1,Carrier A,3.890547916,Supplier 1,Delhi,414,3,92.0651606,Fail,3.14557952,Air,Route A,923.4406
haircare,SKU5,1.699976,87,147,2828.348746,Non-binary,90,27,66,7,Carrier B,4.444098864,Supplier 4,Bangalore,104,17,56.76647556,Fail,2.77919351,Road,Route A,235.4612
skincare,SKU6,4.078333,65,65,7823.47656,Male,11,15,58,8,Carrier B,3.880763303,Supplier 3,Kolkata,564,24,1.08506857,Pending,1.00091062,Sea,Route A,134.3691
cosmetics,SKU7,42.95838,59,426,8496.103813,Female,93,17,11,1,Carrier B,2.348338784,Supplier 4,Bangalore,769,8,99.4661086,Fail,0.39817719,Road,Route C,802.0563
cosmetics,SKU8,68.7176,78,150,7517.363211,Female,5,10,15,7,Carrier C,3.404733857,Supplier 4,Mumbai,769,8,11.42302714,Pending,2.70986269,Sea,Route B,505.5571
